Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,DTI,Loan_to_Income,LoanAmount_Log
0,0,1,0,1,8624,0.0,150.0,360.0,1.0,1,1,8624.0,0.017393320964749538,0.017393320964749538,5.017279836814924
1,0,0,0,0,6500,0.0,105.0,360.0,0.0,0,0,6500.0,0.016153846153846154,0.016153846153846154,4.663439094112067
1,0,0,0,0,12876,0.0,405.0,360.0,1.0,1,1,12876.0,0.03145386766076421,0.03145386766076421,6.0063531596017325
1,1,0,0,0,2425,2340.0,143.0,360.0,1.0,1,1,4765.0,0.030010493179433367,0.058969072164948455,4.969813299576001
1,0,0,0,0,3750,0.0,100.0,360.0,1.0,2,1,3750.0,0.02666666666666667,0.02666666666666667,4.61512051684126
0,1,0,0,0,10047,0.0,128.0,240.0,1.0,1,1,10047.0,0.012740121429282374,0.012740121429282374,4.859812404361672
1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,1,3777.0,0.013238019592268996,0.02596053997923157,3.9318256327243257
1,1,0,0,0,2213,1125.0,128.0,360.0,1.0,2,1,3338.0,0.03834631515877771,0.057840036150022596,4.859812404361672
1,0,0,0,1,10416,0.0,187.0,360.0,0.0,2,0,10416.0,0.0179531490015361,0.0179531490015361,5.236441962829949
0,1,0,1,1,7142,0.0,138.0,360.0,1.0,0,1,7142.0,0.019322318678241388,0.019322318678241388,4.9344739331306915
1,0,0,0,0,3660,5064.0,187.0,360.0,1.0,1,1,8724.0,0.021435121503897293,0.051092896174863386,5.236441962829949
1,1,0,0,0,7901,1833.0,180.0,360.0,1.0,0,1,9734.0,0.018491884117526197,0.02278192633843817,5.198497031265826
1,0,3,1,0,4707,1993.0,148.0,360.0,1.0,1,1,6700.0,0.02208955223880597,0.031442532398555344,5.003946305945459
1,0,1,0,0,37719,0.0,152.0,360.0,1.0,1,1,37719.0,0.004029799305389856,0.004029799305389856,5.030437921392435
1,1,0,0,0,7333,8333.0,175.0,300.0,1.0,0,1,15666.0,0.011170688114387846,0.02386472112368744,5.170483995038151
1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,0,1,4676.0,0.027801539777587682,0.03750721292556261,4.875197323201151
1,1,2,1,0,4652,0.0,110.0,360.0,1.0,0,1,4652.0,0.023645743766122097,0.023645743766122097,4.709530201312334
1,1,0,0,0,3539,1376.0,55.0,360.0,1.0,0,0,4915.0,0.011190233977619531,0.015541113308844307,4.02535169073515
1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,0,0,5050.0,0.0297029702970297,0.04491017964071856,5.017279836814924
1,0,1,1,1,2769,1542.0,190.0,360.0,1.0,1,0,4311.0,0.04407330085826954,0.06861682918020946,5.25227342804663
1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,0,0,3564.0,0.035072951739618406,0.05413598960588999,4.836281906951478
1,1,2,1,0,1958,1456.0,60.0,300.0,1.0,2,1,3414.0,0.01757469244288225,0.030643513789581207,4.110873864173311
1,1,0,0,0,3948,1733.0,149.0,360.0,0.0,0,0,5681.0,0.02622777679985918,0.037740628166160084,5.0106352940962555
1,1,0,0,0,2483,2466.0,90.0,180.0,0.0,0,1,4949.0,0.018185492018589614,0.03624647603705195,4.51085950651685
1,0,0,0,1,7085,0.0,84.0,360.0,1.0,1,1,7085.0,0.011856033874382499,0.011856033874382499,4.442651256490317
1,1,2,0,0,3859,0.0,96.0,360.0,1.0,1,1,3859.0,0.024876911116869654,0.024876911116869654,4.574710978503383
1,1,0,0,0,4301,0.0,118.0,360.0,1.0,2,1,4301.0,0.027435480120902116,0.027435480120902116,4.77912349311153
1,1,0,0,0,3708,2569.0,173.0,360.0,1.0,2,0,6277.0,0.027560936753226063,0.04665587918015102,5.159055299214529
1,0,2,0,0,4354,0.0,136.0,360.0,1.0,0,1,4354.0,0.03123564538355535,0.03123564538355535,4.919980925828125
1,1,0,0,0,8334,0.0,160.0,360.0,1.0,1,0,8334.0,0.01919846412287017,0.01919846412287017,5.081404364984463
1,1,0,0,1,2083,4083.0,160.0,360.0,1.0,1,1,6166.0,0.025948751216347713,0.07681228996639462,5.081404364984463
1,1,3,0,0,7740,0.0,128.0,180.0,1.0,2,1,7740.0,0.016537467700258397,0.016537467700258397,4.859812404361672
1,1,0,0,0,3015,2188.0,153.0,360.0,1.0,0,1,5203.0,0.02940611185854315,0.050746268656716415,5.0369526024136295
0,0,1,1,0,5191,0.0,132.0,360.0,1.0,1,1,5191.0,0.025428626468888462,0.025428626468888462,4.890349128221754
1,0,0,0,0,4166,0.0,98.0,360.0,0.0,1,0,4166.0,0.023523763802208355,0.023523763802208355,4.59511985013459
1,0,0,0,0,6000,0.0,140.0,360.0,1.0,0,1,6000.0,0.023333333333333334,0.023333333333333334,4.948759890378168
1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,2,0,4611.0,0.015181088700932552,0.023752969121140142,4.2626798770413155
1,1,0,0,0,16692,0.0,110.0,360.0,1.0,1,1,16692.0,0.006589983225497244,0.006589983225497244,4.709530201312334
0,1,2,1,0,210,2917.0,98.0,360.0,1.0,1,1,3127.0,0.03133994243684042,0.4666666666666667,4.59511985013459
1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,6784.0,0.016214622641509434,0.02538656819755366,4.709530201312334
1,1,1,0,1,3450,2079.0,162.0,360.0,1.0,1,1,5529.0,0.02930005425935974,0.04695652173913043,5.093750200806762
1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,0,0,4153.0,0.027209246327955693,0.042593290614398795,4.736198448394496
1,1,3,0,0,4691,0.0,100.0,360.0,1.0,1,1,4691.0,0.021317416329140908,0.021317416329140908,4.61512051684126
0,0,0,0,1,2500,0.0,93.0,360.0,1.0,2,1,2500.0,0.0372,0.0372,4.543294782270004
1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,0,1,10180.0,0.015913555992141455,0.02928416485900217,5.093750200806762
1,1,2,0,1,16525,1014.0,150.0,360.0,1.0,0,1,17539.0,0.008552369006214722,0.009077155824508321,5.017279836814924
1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,1,8450.0,0.027218934911242602,0.034328358208955224,5.442417710521793
1,1,2,0,0,2873,1872.0,132.0,360.0,0.0,1,0,4745.0,0.027818756585879872,0.04594500522102332,4.890349128221754
1,1,1,0,1,16667,2250.0,86.0,360.0,1.0,1,1,18917.0,0.004546175397790347,0.005159896802063958,4.465908118654584
1,1,2,0,0,2947,1603.0,128.0,360.0,1.0,2,0,4550.0,0.028131868131868132,0.043434000678656264,4.859812404361672
0,0,0,1,0,4350,0.0,154.0,360.0,1.0,0,1,4350.0,0.035402298850574714,0.035402298850574714,5.043425116919247
1,1,3,1,0,3095,0.0,113.0,360.0,1.0,0,1,3095.0,0.03651050080775444,0.03651050080775444,4.736198448394496
1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,1,5233.0,0.024460156697878845,0.061449831973115696,4.859812404361672
1,1,0,0,0,10833,0.0,234.0,360.0,1.0,1,1,10833.0,0.02160066463583495,0.02160066463583495,5.459585514144159
1,1,2,0,0,8333,0.0,246.0,360.0,1.0,1,1,8333.0,0.029521180847233888,0.029521180847233888,5.5093883366279774
1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,0,1,4394.0,0.029813381884387802,0.0669050051072523,4.882801922586371
1,0,2,0,0,3547,0.0,80.0,360.0,0.0,0,0,3547.0,0.02255427121511136,0.02255427121511136,4.394449154672439
1,1,1,0,0,18333,0.0,500.0,360.0,1.0,2,0,18333.0,0.02727322314951181,0.02727322314951181,6.2166061010848646
1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,1,6666.0,0.024002400240024,0.03491162993672267,5.081404364984463
1,0,0,0,0,2435,0.0,75.0,360.0,1.0,2,0,2435.0,0.030800821355236138,0.030800821355236138,4.330733340286331
1,0,0,1,0,2699,2785.0,96.0,360.0,1.0,1,1,5484.0,0.0175054704595186,0.03556872915894776,4.574710978503383
1,1,1,1,0,5333,1131.0,186.0,360.0,1.0,2,1,6464.0,0.028774752475247526,0.03487717982373898,5.231108616854587
1,0,0,1,0,3691,0.0,110.0,360.0,1.0,0,1,3691.0,0.029802221620157138,0.029802221620157138,4.709530201312334
0,0,0,1,1,17263,0.0,225.0,360.0,1.0,1,1,17263.0,0.013033655795632277,0.013033655795632277,5.420534999272286
1,1,0,0,0,3597,2157.0,119.0,360.0,0.0,0,0,5754.0,0.02068126520681265,0.03308312482624409,4.787491742782046
0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,1,4239.0,0.024769992922859165,0.03156945279615153,4.663439094112067
1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,0,1,4300.0,0.02488372093023256,0.04115384615384615,4.68213122712422
1,1,0,0,0,4625,2857.0,111.0,12.0,1.0,2,1,7482.0,0.01483560545308741,0.024,4.718498871295094
1,1,1,0,1,2895,0.0,95.0,360.0,1.0,1,1,2895.0,0.03281519861830743,0.03281519861830743,4.564348191467836
1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,0,0,10699.0,0.019534535937938125,0.033264364157249725,5.3471075307174685
0,0,0,0,0,645,3683.0,113.0,480.0,1.0,0,1,4328.0,0.0261090573012939,0.17519379844961241,4.736198448394496
0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,1,3159.0,0.03165558721114277,0.03165558721114277,4.61512051684126
1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,1,10489.0,0.01983029840785585,0.04275436793422405,5.342334251964811
1,1,1,1,0,4050,5302.0,138.0,360.0,1.0,0,0,9352.0,0.014756201881950384,0.034074074074074076,4.9344739331306915
1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,1,5297.0,0.0234094770624882,0.032511798636601995,4.8283137373023015
1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,0,1,7926.0,0.030658591975775928,0.06923076923076923,5.497168225293202
1,1,0,0,0,20833,6667.0,480.0,360.0,1.0,2,1,27500.0,0.017454545454545455,0.023040368645898333,6.175867270105761
1,0,0,0,0,3583,0.0,96.0,360.0,1.0,2,0,3583.0,0.026793190064192018,0.026793190064192018,4.574710978503383
1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,2,1,5492.0,0.03423160961398398,0.07583703106091166,5.241747015059643
0,0,1,0,0,13262,0.0,40.0,360.0,1.0,2,1,13262.0,0.003016136329362087,0.003016136329362087,3.713572066704308
1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,0,0,4885.0,0.02047082906857728,0.027793218454697052,4.61512051684126
1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,1,8069.0,0.030982773577890692,0.041220115416323165,5.5254529391317835
1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,2,1,5318.0,0.027830011282437006,0.04508071885470606,5.003946305945459
1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,0,8796.0,0.007958162801273306,0.03286384976525822,4.2626798770413155
1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,0,0,9481.0,0.03280244699926168,0.05348237317282889,5.7430031878094825
1,1,3,0,0,3466,3428.0,150.0,360.0,1.0,0,1,6894.0,0.02175805047867711,0.04327755337564916,5.017279836814924
0,1,2,0,0,2031,1632.0,113.0,480.0,1.0,1,1,3663.0,0.03084903084903085,0.05563761693746923,4.736198448394496
1,1,0,1,0,3074,1800.0,123.0,360.0,0.0,1,0,4874.0,0.025235945835043086,0.040013012361743656,4.820281565605037
1,0,0,0,0,4683,1915.0,185.0,360.0,1.0,1,0,6598.0,0.02803879963625341,0.0395045910740978,5.225746673713202
0,0,0,1,0,3400,0.0,95.0,360.0,1.0,0,0,3400.0,0.027941176470588237,0.027941176470588237,4.564348191467836
1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,1,3934.0,0.011438739196746314,0.02052919708029197,3.828641396489095
1,0,0,0,0,2500,0.0,55.0,360.0,1.0,1,1,2500.0,0.022,0.022,4.02535169073515
1,1,3,0,1,5677,1424.0,100.0,360.0,1.0,0,1,7101.0,0.01408252358822701,0.017614937466971993,4.61512051684126
1,1,2,0,1,7948,7166.0,480.0,360.0,1.0,0,1,15114.0,0.031758634378721715,0.06039255158530448,6.175867270105761
1,0,0,0,0,4680,2087.0,128.0,360.0,1.0,1,0,6767.0,0.01891532436825772,0.02735042735042735,4.859812404361672
1,1,2,0,1,17500,0.0,400.0,360.0,1.0,0,1,17500.0,0.022857142857142857,0.022857142857142857,5.993961427306569
1,1,0,0,0,3775,0.0,110.0,360.0,1.0,1,1,3775.0,0.02913907284768212,0.02913907284768212,4.709530201312334
1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,1,6715.0,0.023976172747580043,0.030463576158940398,5.087596335232384
1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,1,3981.0,0.02361215774930922,0.03508771929824561,4.553876891600541
1,0,0,1,0,6783,0.0,130.0,360.0,1.0,1,1,6783.0,0.019165560961226596,0.019165560961226596,4.875197323201151
1,1,0,0,0,1025,5500.0,216.0,360.0,1.0,0,1,6525.0,0.03310344827586207,0.21073170731707316,5.37989735354046
1,1,3,0,0,4281,0.0,100.0,360.0,1.0,2,1,4281.0,0.023359028264424198,0.023359028264424198,4.61512051684126
1,0,2,0,0,3588,0.0,110.0,360.0,0.0,0,0,3588.0,0.030657748049052396,0.030657748049052396,4.709530201312334
1,0,1,0,0,11250,0.0,196.0,360.0,1.0,1,0,11250.0,0.01742222222222222,0.01742222222222222,5.2832037287379885
0,0,0,1,1,18165,0.0,125.0,360.0,1.0,2,1,18165.0,0.006881365262868153,0.006881365262868153,4.836281906951478
1,0,0,1,0,2550,2042.0,126.0,360.0,1.0,0,1,4592.0,0.027439024390243903,0.04941176470588235,4.844187086458591
1,1,0,0,0,6133,3906.0,324.0,360.0,1.0,2,1,10039.0,0.03227413088953083,0.05282895809554867,5.783825182329737
1,0,2,0,0,3617,0.0,107.0,360.0,1.0,1,1,3617.0,0.029582526956040918,0.029582526956040918,4.68213122712422
1,1,0,1,0,2917,536.0,66.0,360.0,1.0,0,0,3453.0,0.019113814074717638,0.022625985601645526,4.204692619390966
1,1,3,0,0,6417,0.0,157.0,180.0,1.0,0,1,6417.0,0.02446626149290946,0.02446626149290946,5.062595033026967
0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,1,7453.0,0.018784382128002146,0.030381944444444444,4.948759890378168
0,0,0,0,0,2138,0.0,99.0,360.0,0.0,1,0,2138.0,0.04630495790458372,0.04630495790458372,4.605170185988092
0,0,1,0,0,3652,0.0,95.0,360.0,1.0,1,1,3652.0,0.026013143483023003,0.026013143483023003,4.564348191467836
1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,2,1,4763.0,0.026873819021625025,0.05716837874050915,4.859812404361672
0,1,0,1,0,3017,663.0,102.0,360.0,1.0,1,1,3680.0,0.027717391304347826,0.03380841895923102,4.634728988229636
1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,0,1,4718.0,0.03285290377278508,0.0559971098265896,5.049856007249537
1,0,0,1,0,3358,0.0,80.0,36.0,1.0,1,0,3358.0,0.023823704586063133,0.023823704586063133,4.394449154672439
1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,0,1,4309.0,0.03365049895567417,0.05740300870942201,4.983606621708336
0,0,0,0,0,5000,0.0,103.0,360.0,0.0,1,0,5000.0,0.0206,0.0206,4.6443908991413725
1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,0,1,4801.0,0.022911893355550928,0.03949730700179533,4.709530201312334
1,1,2,0,1,6633,0.0,128.0,360.0,0.0,0,0,6633.0,0.019297452133273028,0.019297452133273028,4.859812404361672
1,1,1,1,0,2492,2375.0,128.0,360.0,1.0,0,1,4867.0,0.026299568522703924,0.051364365971107544,4.859812404361672
1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,2,1,6583.0,0.024001215251405136,0.047404740474047406,5.0689042022202315
1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,2,0,4787.0,0.03781073741382912,0.07375713121434394,5.204006687076795
1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,0,0,7859.0,0.01679603002926581,0.036738101864736986,4.890349128221754
1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,1,6500.0,0.004,0.004754937820043892,3.295836866004329
0,0,0,0,0,2667,1625.0,84.0,360.0,1.0,2,1,4292.0,0.0195712954333644,0.031496062992125984,4.442651256490317
1,1,3,0,1,10139,0.0,260.0,360.0,1.0,1,1,10139.0,0.025643554591182564,0.025643554591182564,5.564520407322694
1,1,0,0,0,3887,2669.0,162.0,360.0,1.0,1,1,6556.0,0.02471018913971934,0.04167738615899151,5.093750200806762
0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,1,6486.0,0.028060437866173297,0.04354066985645933,5.209486152841421
1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,1,3917.0,0.027572121521572634,0.029387755102040815,4.6913478822291435
0,1,1,0,1,19484,0.0,600.0,360.0,1.0,1,1,19484.0,0.03079449804968179,0.03079449804968179,6.398594934535208
1,1,0,0,0,5923,2054.0,211.0,360.0,1.0,0,1,7977.0,0.02645104675943337,0.035623839270639876,5.356586274672012
1,0,0,1,1,5800,0.0,132.0,360.0,1.0,1,1,5800.0,0.022758620689655173,0.022758620689655173,4.890349128221754
1,1,2,0,0,8799,0.0,258.0,360.0,0.0,2,0,8799.0,0.029321513808387316,0.029321513808387316,5.556828061699537
1,1,0,1,0,4467,0.0,120.0,360.0,1.0,0,1,4467.0,0.026863666890530557,0.026863666890530557,4.795790545596741
1,0,0,0,0,3333,0.0,70.0,360.0,1.0,2,1,3333.0,0.021002100210021003,0.021002100210021003,4.2626798770413155
1,1,3,0,0,3400,2500.0,123.0,360.0,0.0,0,0,5900.0,0.020847457627118645,0.036176470588235296,4.820281565605037
0,0,0,0,0,2378,0.0,9.0,360.0,1.0,2,0,2378.0,0.0037846930193439865,0.0037846930193439865,2.302585092994046
1,1,0,0,0,3166,2064.0,104.0,360.0,0.0,2,0,5230.0,0.01988527724665392,0.032849020846494,4.653960350157523
1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,2,1,5167.0,0.035997677569189084,0.05443371378402107,5.231108616854587
1,1,0,0,0,5116,1451.0,165.0,360.0,0.0,2,0,6567.0,0.02512562814070352,0.03225175918686474,5.111987788356544
1,1,2,0,0,16666,0.0,275.0,360.0,1.0,2,1,16666.0,0.016500660026401055,0.016500660026401055,5.62040086571715
1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,0,7750.0,0.024129032258064516,0.030530612244897958,5.236441962829949
1,1,3,0,0,6406,0.0,150.0,360.0,1.0,1,0,6406.0,0.023415547923821417,0.023415547923821417,5.017279836814924
1,1,2,0,0,3159,461.0,108.0,84.0,1.0,2,1,3620.0,0.02983425414364641,0.03418803418803419,4.6913478822291435
1,1,0,0,0,3087,2210.0,136.0,360.0,0.0,1,0,5297.0,0.02567491032659996,0.04405571752510528,4.919980925828125
1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,2,1,5968.0,0.018431635388739945,0.03406627438835553,4.709530201312334
1,1,1,0,0,1782,2232.0,107.0,360.0,1.0,0,1,4014.0,0.02665670154459392,0.06004489337822671,4.68213122712422
1,0,0,0,0,3182,2917.0,161.0,360.0,1.0,2,1,6099.0,0.026397770126250206,0.05059710873664362,5.087596335232384
1,1,2,0,0,6540,0.0,205.0,360.0,1.0,1,1,6540.0,0.03134556574923547,0.03134556574923547,5.327876168789581
1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,2,0,35673.0,0.0025229164914641325,0.049019607843137254,4.51085950651685
0,1,0,0,0,3166,0.0,36.0,360.0,1.0,1,1,3166.0,0.011370814908401769,0.011370814908401769,3.6109179126442243
1,1,1,0,0,1880,0.0,61.0,360.0,1.0,0,0,1880.0,0.032446808510638296,0.032446808510638296,4.127134385045092
1,1,1,0,0,2787,1917.0,146.0,360.0,0.0,0,0,4704.0,0.031037414965986394,0.05238607822030857,4.990432586778736
1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,0,0,7283.0,0.02361664149388988,0.040158767219238854,5.153291594497779
1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,2,1,3819.0,0.027232259753862266,0.045276447540269917,4.653960350157523
0,0,0,1,0,2165,0.0,70.0,360.0,1.0,1,1,2165.0,0.03233256351039261,0.03233256351039261,4.2626798770413155
1,0,0,0,0,4750,0.0,94.0,360.0,1.0,1,1,4750.0,0.019789473684210527,0.019789473684210527,4.553876891600541
1,1,2,0,1,2726,0.0,106.0,360.0,0.0,1,0,2726.0,0.03888481291269259,0.03888481291269259,4.672828834461906
1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,1,6416.0,0.008728179551122194,0.018666666666666668,4.04305126783455
1,1,2,0,1,6000,0.0,205.0,240.0,1.0,1,0,6000.0,0.034166666666666665,0.034166666666666665,5.327876168789581
1,0,3,0,1,9357,0.0,292.0,360.0,1.0,1,1,9357.0,0.031206583306615368,0.031206583306615368,5.680172609017068
1,1,0,0,0,3859,3300.0,142.0,180.0,1.0,0,1,7159.0,0.019835172510127112,0.03679709769370303,4.962844630259907
1,1,0,0,1,16120,0.0,260.0,360.0,1.0,2,1,16120.0,0.016129032258064516,0.016129032258064516,5.564520407322694
1,0,0,1,0,3833,0.0,110.0,360.0,1.0,0,1,3833.0,0.02869814766501435,0.02869814766501435,4.709530201312334
1,1,2,1,1,6383,1000.0,187.0,360.0,1.0,0,0,7383.0,0.025328457266693756,0.029296569011436627,5.236441962829949
1,0,0,0,0,2987,0.0,88.0,360.0,0.0,1,0,2987.0,0.02946099765651155,0.02946099765651155,4.48863636973214
1,1,0,0,1,9963,0.0,180.0,360.0,1.0,0,1,9963.0,0.018066847335140017,0.018066847335140017,5.198497031265826
1,1,2,0,0,5780,0.0,192.0,360.0,1.0,2,1,5780.0,0.03321799307958478,0.03321799307958478,5.262690188904886
0,0,3,0,0,416,41667.0,350.0,180.0,1.0,2,0,42083.0,0.00831689755958463,0.8413461538461539,5.860786223465865
1,1,0,1,0,2894,2792.0,155.0,360.0,1.0,0,1,5686.0,0.027259936686598662,0.05355908776779544,5.049856007249537
1,1,3,0,0,5703,0.0,128.0,360.0,1.0,2,1,5703.0,0.02244432754690514,0.02244432754690514,4.859812404361672
1,0,0,0,0,3676,4301.0,172.0,360.0,1.0,0,1,7977.0,0.021561990723329573,0.046789989118607184,5.153291594497779
0,1,1,0,0,12000,0.0,496.0,360.0,1.0,1,1,12000.0,0.04133333333333333,0.04133333333333333,6.208590026096629
1,1,0,1,0,2400,3800.0,128.0,180.0,1.0,2,0,6200.0,0.02064516129032258,0.05333333333333334,4.859812404361672
1,1,1,0,0,3400,2500.0,173.0,360.0,1.0,1,1,5900.0,0.029322033898305084,0.05088235294117647,5.159055299214529
1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,0,1,5398.0,0.029084846239347907,0.03937797842989717,5.062595033026967
1,1,0,0,0,3232,1950.0,108.0,360.0,1.0,0,1,5182.0,0.020841373986877652,0.03341584158415842,4.6913478822291435
0,0,0,0,0,2900,0.0,71.0,360.0,1.0,0,1,2900.0,0.024482758620689656,0.024482758620689656,4.276666119016055
1,1,3,0,0,4106,0.0,40.0,180.0,1.0,0,1,4106.0,0.00974184120798831,0.00974184120798831,3.713572066704308
1,1,1,0,0,8072,240.0,253.0,360.0,1.0,2,1,8312.0,0.030437921077959576,0.031342913776015856,5.537334267018537
1,1,2,0,0,7583,0.0,187.0,360.0,1.0,2,1,7583.0,0.024660424634049848,0.024660424634049848,5.236441962829949
0,0,0,0,1,4583,0.0,133.0,360.0,0.0,1,0,4583.0,0.02902029238490072,0.02902029238490072,4.897839799950911
